,KGE,moran_mean,lisa_stdev,nsga2_rank,ID,front,front color
0,0.80319483,0.82,0.253731680038253,5,hec_150_2019,0,7
1,0.80319483,0.82,0.253731680038253,5,hec_150_2019,0,7
2,0.80241123,0.82,0.321539211836335,4,hec_250_2019,1,6
3,0.80241123,0.82,0.321539211836335,4,hec_250_2019,1,6
4,-0.21726262,0.812595812744248,0.369525850541022,6,ca_30_2016,2,5
5,0.76008944,0.802197206046476,0.378060624926339,10,hec_250_2016,2,5
6,0.53831828,0.766267773338657,0.365245875923736,11,hec_150_2016,2,5
7,0.6143569,0.687476075461141,0.35603605423655,22,hec_250_2020,2,5
8,0.5062428,0.6429703489,0.326662324188919,23,hec_150_2020,2,5
9,0.65887005,0.780373420140383,0.442900397278993,16,hec_250_2015,3,4
10,0.16819972,0.733009662598451,0.425918162390969,0,ca_30_2019,3,4
11,0.16819972,0.733009662598451,0.425918162390969,0,ca_30_2019,3,4
12,-1.6704,0.39,0.409471251,14,ca_90_2015,3,4
13,0.44604901,0.547450545491496,0.45954020479815,2,ca_90_2019,4,3
14,0.44604901,0.547450545491496,0.45954020479815,2,ca_90_2019,4,3
15,-1.01898409,0.737326933564843,0.463187417938835,17,hec_150_2015,4,3
16,-0.16928993,0.707532964195119,0.431024023531994,1,ca_50_2019,4,3
17,-0.16928993,0.707532964195119,0.431024023531994,1,ca_50_2019,4,3
18,0.0803229,0.699222774872211,0.427965559274168,7,ca_50_2016,4,3
19,-0.6185,0.66,0.426888975,13,ca_50_2015,4,3
20,0.03932273,0.456437426358114,0.488205774424587,8,ca_90_2016,5,2
21,-67.066,0.69,0.439131591,12,ca_30_2015,5,2
22,-0.26003948,0.131241662081424,0.472380438779697,20,ca_90_2020,5,2
23,-0.8410559,0.47649450268677,0.488814117348696,3,ca_100_2019,5,2
24,-0.8410559,0.47649450268677,0.488814117348696,3,ca_100_2019,5,2
25,-0.94937222,0.31,0.431756949698813,9,ca_100_2016,5,2
26,-3.12183,0.42,0.436888913,15,ca_100_2015,5,2
27,-0.94377341,0.109423590212525,0.453265409722879,21,ca_100_2020,5,2
28,-1.10058818,0.409998556875807,0.5097024543938,18,ca_30_2020,6,1
29,-0.91417078,0.254968857595892,0.511293189909429,19,ca_50_2020,6,1
